old_fk_score,new_fk_score,old_fk_grade,new_fk_grade,old_ar_index,new_ar_index,old_gf_index,new_gf_index
1,68.81926470588238,12.26000000000002,5.772058823529413,17.76,14.32285714285714,17.65615384615385,19.87058823529412,35.6
2,41.06107843137258,38.16500000000002,10.347647058823531,12.407777777777778,7.280476190476186,8.149473684210527,24.53333333333333,24.977777777777774
3,27.485000000000014,58.4075,11.91,9.087500000000002,9.612857142857145,6.187058823529412,24.0,16.400000000000002
4,73.84500000000001,57.23363636363638,4.450000000000003,8.009090909090911,6.582727272727272,7.334999999999997,19.06666666666667,22.581818181818186
5,26.236258503401388,23.42500000000001,13.657551020408164,13.470000000000002,15.0873,11.003125000000004,26.125170068027213,22.742857142857144
6,70.66750000000002,35.60500000000002,4.520555555555557,8.790000000000003,7.666666666666668,-1.09,19.57777777777778,20.8
7,9.532590206185604,12.425000000000011,17.954097938144333,12.52,21.817619047619047,6.504000000000001,29.49381443298969,31.6
8,44.415454545454566,27.25526315789477,9.796969696969697,14.177894736842106,10.644761904761909,13.532999999999994,20.15757575757576,24.44210526315789
9,42.60000000000002,53.655,9.553333333333336,8.756666666666668,15.443513513513516,7.533076923076923,19.15555555555556,21.46666666666667
10,-3.2510144927535976,17.932307692307717,15.61739130434783,13.98769230769231,14.964000000000006,11.189999999999998,27.414492753623197,26.738461538461536
11,-15.662499999999966,35.60500000000002,16.065000000000005,8.790000000000003,4.003333333333334,-1.09,25.0,20.8
12,1.2888636363636294,40.09,14.445909090909094,9.655,6.965714285714284,5.573333333333334,24.018181818181816,23.200000000000003
13,47.434318181818185,62.79000000000002,8.009545454545457,5.246666666666666,6.335454545454546,-0.5899999999999999,13.109090909090908,14.533333333333331
14,31.037500000000023,43.96307692307696,10.545000000000002,10.356923076923078,12.605384615384615,9.12,27.21538461538462,26.738461538461536
15,45.64500000000001,-35.11999999999995,8.383333333333333,19.4,11.867894736842103,16.11,22.4,34.0
16,44.82306896551725,9.700000000000015,9.889172413793109,14.142222222222228,10.857580645161292,5.721538461538465,22.571034482758623,25.822222222222223
17,39.49229885057474,51.16126436781613,10.152413793103449,8.524827586206897,11.156551724137934,7.277000000000001,25.935632183908048,23.177011494252877
18,30.947692307692336,37.455384615384645,12.172307692307694,11.264615384615386,18.19961538461539,10.265555555555558,22.123076923076923,20.58461538461539
19,33.57500000000002,162.505,9.57,-8.91,0.2325000000000017,-11.365,21.6,0.8
20,2.470274390243929,35.5107142857143,15.461158536585366,11.784285714285716,20.582142857142863,7.1080000000000005,26.539024390243902,22.742857142857144
21,-162.80999999999997,120.205,36.71333333333334,-3.01,8.311428571428571,-8.94,41.2,20.8
22,66.67612068965518,63.306538461538494,7.561551724137935,10.888461538461542,7.421034482758621,11.607777777777777,19.593103448275865,22.707692307692312
23,40.2858823529412,50.66500000000002,11.863529411764706,8.180000000000003,20.78235294117647,4.526666666666667,24.447058823529414,23.200000000000003
24,33.10644927536234,100.24000000000002,12.450869565217396,0.5199999999999996,16.99891304347826,0.4100000000000001,26.133333333333333,18.0
25,-3.767857142857139,47.30000000000004,17.262857142857147,8.89777777777778,20.661785714285717,3.823,25.6,25.822222222222223
26,80.78250000000001,77.81071428571428,3.855,5.884285714285717,7.1080000000000005,5.538000000000004,13.66666666666667,17.02857142857143
27,78.19795454545455,66.10000000000002,3.718636363636364,6.27555555555556,3.766363636363636,4.2940000000000005,16.745454545454546,16.933333333333334
28,36.97294871794875,12.425000000000011,10.255384615384614,12.52,8.930754716981134,7.445999999999998,23.46666666666667,31.6
29,47.72181818181819,97.025,14.801212121212124,0.7199999999999989,17.825624999999995,-4.800000000000001,25.321212121212124,11.6
30,25.455000000000013,53.120000000000005,12.69,9.825,17.069200000000002,7.018235294117648,28.13333333333334,23.9
31,58.8663235294118,75.87500000000001,7.160294117647062,3.6700000000000017,14.30684210526315,-1.032,22.223529411764705,21.6
32,16.30538461538464,47.565,14.214615384615389,11.096666666666668,15.858974358974358,9.884736842105266,25.969230769230776,22.75555555555556
33,47.95833333333337,59.745000000000005,9.220000000000002,6.416666666666668,10.655454545454546,2.255714285714284,21.766666666666666,22.4
34,45.32412790697677,-2.2099999999999795,12.278720930232565,15.555000000000003,24.306000000000004,11.853333333333332,21.62325581395349,28.200000000000003
35,0.0382456140351052,119.19000000000004,14.827368421052627,-2.619999999999999,13.56315789473684,-8.8325,27.796491228070177,14.533333333333331
36,83.32000000000004,162.505,2.879999999999999,-8.91,-1.032,-10.51,18.0,0.8
37,52.09769230769234,72.07326923076926,9.222307692307696,8.050897435897436,11.246730769230773,10.471500000000002,22.123076923076923,23.184615384615388
38,35.60500000000002,120.205,8.790000000000003,-3.01,11.184999999999995,-5.800000000000001,30.8,20.8
39,-1.275999999999982,35.94500000000002,19.648,10.73,20.55461538461538,10.189090909090911,29.200000000000003,16.0
40,29.00750000000002,120.205,11.325000000000005,-3.01,9.101052631578948,-5.800000000000001,17.51764705882353,20.8
41,27.70379098360658,30.53000000000003,13.183729508196723,10.740000000000002,15.492043010752688,4.942499999999999,28.39508196721312,31.371428571428574
42,11.088181818181852,34.160909090909115,14.445454545454544,11.22727272727273,16.759545454545453,6.550000000000001,28.03636363636364,26.21818181818181
43,35.097500000000025,59.745000000000005,8.985000000000003,6.416666666666668,5.562000000000001,0.91,25.0,22.4
44,13.446260162601646,11.459545454545465,14.779024390243908,17.12636363636364,17.36093023255814,15.750400000000006,29.856910569105693,30.618181818181814
45,35.79307343234328,162.505,10.357846534653463,-8.91,20.90654088050315,-15.22,21.584488448844887,0.8
46,-119.71999999999994,-35.11999999999995,31.200000000000006,19.4,22.46,11.675714285714283,42.0,34.0
47,6.56666666666672,97.025,14.57925925925926,0.7199999999999989,13.829999999999998,-3.857999999999997,24.340740740740745,11.6
48,71.81500000000001,77.90500000000002,5.230000000000004,2.890000000000004,7.17625,-2.66,18.2,20.8
49,89.60000000000004,147.39000000000004,2.997777777777777,-6.553333333333333,6.93333333333333,-10.01,16.933333333333334,1.2000000000000002
50,61.07909090909095,72.61545454545457,7.472727272727273,5.863636363636363,6.550000000000001,4.587499999999999,22.581818181818186,26.21818181818181
51,47.8194927536232,39.33000000000001,10.398695652173911,11.500000000000004,14.643913043478255,10.708750000000002,23.524637681159422,24.666666666666668
52,28.50000000000003,32.504999999999995,11.520000000000003,11.706666666666669,13.736666666666665,10.793846153846154,21.37777777777778,21.46666666666667
53,28.05000000000001,69.78500000000001,13.073333333333338,6.010000000000002,14.1622695035461,4.622727272727271,25.55555555555556,20.0
54,65.10263157894738,47.94230769230769,8.898947368421055,16.261025641025643,17.43756756756757,17.634615384615387,19.178947368421053,26.88205128205128
55,1.2595000000000312,119.19000000000004,16.189,-2.619999999999999,13.956858974358973,-7.654999999999999,25.8,14.533333333333331
56,7.1512500000000045,-2.2099999999999795,12.820833333333336,15.555000000000003,15.127000000000002,9.004000000000001,27.566666666666663,28.200000000000003
57,10.564999999999998,53.120000000000005,14.270000000000008,9.825,12.735526315789471,7.767727272727274,25.333333333333336,18.9
58,36.123862068965536,6.390000000000015,9.661655172413797,13.113333333333332,25.06194915254237,1.7650000000000006,22.32,14.533333333333331
59,51.86750000000004,42.61571428571432,7.142777777777777,9.054285714285715,9.004000000000001,6.620000000000001,24.022222222222226,19.942857142857143
60,-32.58249999999995,90.99000000000004,18.425,1.313333333333336,12.254999999999995,0.5874999999999986,33.0,14.533333333333331
61,50.56057692307695,52.86500000000001,7.821923076923078,8.370000000000001,9.706923076923076,8.048181818181817,24.13846153846154,24.0
62,55.40350000000004,83.32000000000004,8.637,2.879999999999999,6.109199999999998,-2.729999999999997,22.6,18.0
63,33.20000000000002,17.382142857142867,10.864444444444448,14.312857142857148,17.13833333333333,14.643999999999998,28.044444444444448,34.17142857142857
64,58.53333333333336,37.455384615384645,7.745000000000001,11.264615384615386,10.2671875,8.783571428571431,19.266666666666666,23.661538461538463
65,54.21477272727276,55.40350000000004,9.796515151515155,8.637,19.21972972972973,6.933793103448274,18.721212121212123,16.2
66,45.377500000000026,50.66500000000002,8.917500000000004,8.180000000000003,13.358125,4.526666666666667,23.200000000000003,23.200000000000003
67,54.87300000000002,50.2388235294118,8.288666666666668,10.47529411764706,7.997777777777777,7.98,19.87555555555556,23.27058823529412
68,40.75413461538463,48.65857142857146,9.997115384615388,8.211428571428574,9.827692307692306,5.870000000000001,23.387179487179488,22.8
69,80.06750000000002,108.70000000000002,3.2094444444444434,-0.6599999999999966,2.478571428571428,-2.837272727272726,16.614814814814817,14.0
70,63.86250000000001,71.81500000000001,6.215000000000003,5.230000000000004,6.7940000000000005,1.66,13.66666666666667,13.2
71,84.90000000000003,147.39000000000004,3.653333333333336,-6.553333333333333,5.625,-10.01,12.488888888888887,1.2000000000000002
72,32.56000000000003,47.434318181818185,9.96,8.009545454545457,11.359000000000002,5.512499999999999,22.0,20.381818181818183
73,25.115829268292718,27.37500000000003,13.83039024390244,15.403333333333332,14.732093023255814,15.44555555555555,26.56,29.6
74,37.455384615384645,32.56400000000002,11.264615384615386,14.928,15.844615384615388,13.85192307692308,20.58461538461539,24.4
75,52.69500000000002,63.57596153846157,7.400000000000002,6.006538461538462,8.5125,3.265000000000001,15.733333333333333,14.90769230769231
76,49.48000000000002,53.655,7.600000000000001,8.756666666666668,10.887999999999998,7.170769230769231,26.0,24.8
77,36.57285714285717,42.61571428571432,9.89714285714286,9.054285714285715,8.447142857142854,3.3580000000000005,22.8,22.8
78,-8.855483870967703,162.505,19.995391705069128,-8.91,20.95994708994709,-15.22,31.82488479262673,0.8
79,69.1602027027027,66.87371621621622,8.208783783783787,8.527702702702705,17.110833333333332,7.2964864864864865,19.291891891891893,19.291891891891893
80,22.49681159420291,33.57500000000002,12.02608695652174,9.57,10.45855072463768,5.562000000000001,27.414492753623197,31.6
81,5.65833333333336,66.40000000000003,15.12,5.240000000000002,17.0378125,3.15727272727273,30.51666666666667,26.0
82,40.09,120.205,9.655,-3.01,9.694705882352942,-5.800000000000001,25.700000000000003,20.8
83,48.87821428571431,-52.03999999999997,10.789285714285716,21.76000000000001,20.475454545454543,16.11,21.85714285714286,34.0
84,26.465000000000003,162.505,12.762063492063492,-8.91,21.06026595744681,-15.22,24.03174603174603,0.8
85,-119.71999999999994,-35.11999999999995,31.200000000000006,19.4,22.46,11.675714285714283,42.0,34.0
86,61.26750000000001,69.78500000000001,5.831666666666667,6.010000000000002,5.573333333333334,4.622727272727271,10.68888888888889,16.0
87,45.80302631578948,119.19000000000004,9.230789473684217,-2.619999999999999,10.876315789473686,-8.8325,24.852631578947367,14.533333333333331
88,30.332941176470623,15.640000000000017,13.251764705882357,12.320000000000004,14.958000000000006,5.905000000000001,27.97647058823529,26.0
89,50.58772357723578,22.245000000000037,9.598536585365853,19.100000000000005,11.947142857142858,20.624210526315785,20.10081300813008,31.06666666666667
90,28.77846153846156,120.205,12.474871794871795,-3.01,11.70128787878788,-7.370000000000001,25.71282051282051,20.8
91,1.9991666666667245,6.35857142857148,16.33425925925926,14.111428571428572,21.202222222222225,10.24125,32.06666666666666,25.65714285714286
92,44.35380434782613,32.681304347826114,9.929782608695652,14.414782608695656,13.222500000000004,16.278749999999995,27.208695652173915,31.808695652173917
93,38.595,34.59000000000003,9.366666666666667,9.180000000000003,9.657142857142857,-1.7674999999999983,25.733333333333334,14.533333333333331
94,34.80832558139534,32.56000000000003,10.540744186046512,9.96,9.945454545454544,7.439090909090911,22.0446511627907,26.0
95,1.8500000000000227,42.61571428571432,13.995,9.054285714285715,10.24125,4.942499999999999,31.6,25.65714285714286
96,26.481250000000017,31.545000000000016,14.596388888888892,10.35,18.94581300813008,7.638571428571431,28.840740740740745,29.066666666666663
97,-5.5084999999999695,-21.974999999999937,17.133,22.286666666666665,16.196666666666665,20.55461538461538,30.6,36.266666666666666
98,52.69500000000002,94.3,7.400000000000002,2.342222222222226,12.044999999999996,0.997,25.733333333333334,16.933333333333334
99,-65.57499999999999,5.006730769230813,24.890000000000004,14.17576923076923,19.0,10.893999999999998,40.0,27.21538461538462
100,79.93666666666668,134.08000000000004,4.18,-4.199999999999999,7.051199999999998,2.765000000000001,14.533333333333337,10.0
101,18.940000000000023,90.99000000000004,12.605000000000004,1.313333333333336,14.24125,-6.477499999999999,23.200000000000003,14.533333333333331
102,27.28675000000004,25.32478260869567,12.633250000000004,15.440869565217394,12.619428571428571,13.127307692307689,25.12,24.85217391304348
103,8.043440860215071,100.24000000000002,14.704516129032257,0.5199999999999996,15.947419354838708,-1.9450000000000005,27.35913978494624,18.0
104,32.09583333333336,30.199166666666716,11.4325,12.400925925925923,11.280208333333334,10.63392857142857,25.516666666666666,27.622222222222224
105,24.529807692307717,41.553571428571445,11.45269230769231,10.941428571428574,13.329999999999998,11.189999999999998,21.06153846153846,22.742857142857144
106,45.64500000000001,50.470769230769264,8.383333333333333,9.44923076923077,7.334999999999997,5.755714285714284,19.06666666666667,20.58461538461539
107,-50.00999999999996,12.425000000000011,20.980000000000008,12.52,3.6014285714285705,0.2325000000000017,27.866666666666664,21.6
108,3.6803623188405936,66.10000000000002,16.55521739130435,6.27555555555556,18.880638297872345,5.235999999999997,27.87246376811594,25.822222222222223
109,-1.5009615384615245,92.965,15.083461538461542,2.280000000000001,12.96769230769231,-0.1833333333333335,24.13846153846154,13.2
110,63.01666666666668,83.32000000000004,6.540000000000003,2.879999999999999,6.485999999999997,-1.16,17.733333333333334,18.0
111,-68.95999999999995,205.82,24.120000000000008,-15.2,8.713333333333335,-16.22,34.0,0.4
112,30.947692307692336,41.553571428571445,12.172307692307694,10.941428571428574,15.577499999999992,12.82071428571428,26.738461538461536,25.6
113,39.06321428571431,60.25706081081083,10.419285714285714,7.152635135135139,24.386744186046517,9.937692307692306,21.34285714285714,18.835135135135136
114,44.56637681159424,47.83250000000001,8.947826086956521,10.562500000000004,11.949599999999997,14.346842105263155,18.718840579710143,21.4
115,30.31545454545457,32.681304347826114,11.763636363636364,14.414782608695656,15.903181818181814,13.7275,20.763636363636365,24.85217391304348
116,-60.932499999999976,19.100000000000023,22.87611111111112,12.831111111111111,19.221,11.359000000000002,28.466666666666665,25.822222222222223
117,87.94500000000002,90.99000000000004,2.4833333333333343,1.313333333333336,2.765000000000001,-4.122500000000002,15.733333333333333,14.533333333333331
118,24.382499999999997,24.382499999999997,11.721666666666671,11.721666666666671,8.647857142857145,6.414375,24.333333333333336,24.333333333333336
119,63.61355263157896,44.405,6.746578947368423,9.55,4.886842105263156,6.763636363636365,16.431578947368422,28.0
120,47.30000000000004,39.55500000000001,8.89777777777778,10.723333333333333,11.80620689655172,5.704374999999999,18.41481481481481,18.133333333333333
121,24.529807692307717,48.65857142857146,11.45269230769231,8.211428571428574,11.156153846153847,3.985999999999997,27.21538461538462,25.65714285714286
122,35.097500000000025,100.24000000000002,8.985000000000003,0.5199999999999996,2.8349999999999973,-3.515000000000001,25.0,18.0
123,94.51107142857144,162.505,0.946428571428573,-8.91,0.91,-15.22,12.82857142857143,0.8
124,35.815,25.896666666666675,12.735555555555557,16.35481481481482,15.090526315789468,17.63392857142857,27.200000000000003,31.54074074074074
125,-47.97999999999996,147.39000000000004,20.200000000000006,-6.553333333333333,-4.800000000000001,-8.225,40.400000000000006,1.2000000000000002
126,-26.659999999999968,-33.934999999999974,18.22,19.98,17.952999999999996,13.946666666666664,30.0,28.200000000000003
127,33.067500000000024,49.48000000000002,9.765,7.600000000000001,9.329999999999998,5.905000000000001,24.022222222222226,18.0
128,50.66500000000002,39.55500000000001,8.180000000000003,10.723333333333333,8.503333333333334,6.446153846153845,20.700000000000003,28.13333333333334
129,23.255000000000024,62.79000000000002,12.499999999999996,5.246666666666666,18.0075,-1.7674999999999983,28.0,14.533333333333331
130,16.670681818181833,19.100000000000023,12.300454545454546,12.831111111111111,11.792499999999997,8.532999999999998,24.018181818181816,25.822222222222223
131,-17.805000000000007,-35.11999999999995,17.233333333333338,19.4,14.502857142857144,8.984285714285715,29.066666666666663,26.0
132,6.967807017543862,-90.3271428571428,15.434210526315791,27.597142857142853,15.020769230769226,14.470000000000006,25.066666666666663,31.371428571428574
133,91.78000000000004,120.205,1.7000000000000028,-3.01,3.823,-5.800000000000001,10.0,20.8
134,36.57285714285717,46.9425,9.89714285714286,8.575000000000003,8.783571428571431,3.470625000000002,22.8,21.666666666666668
135,24.03875000000002,27.37500000000003,13.881250000000003,15.403333333333332,17.078181818181818,15.185200000000002,23.9,24.6
136,-5.8277941176470165,37.25750000000002,16.183823529411768,12.037500000000003,12.07578947368421,9.28833333333333,29.28235294117647,26.4
137,13.501505376344111,77.90500000000002,13.943225806451617,2.890000000000004,10.691458333333337,-5.800000000000001,24.77849462365592,20.8
138,28.7519827586207,39.42928571428576,12.851206896551728,14.715714285714288,21.2109375,17.3840625,27.868965517241374,29.77142857142857
139,78.87285714285717,-6.694999999999993,3.997142857142858,14.69,4.492291666666667,2.0500000000000007,14.228571428571428,20.8
140,62.79000000000002,97.025,5.246666666666666,0.7199999999999989,7.475000000000001,-1.974,21.200000000000003,11.6
141,10.319885057471282,13.897368421052647,14.22137931034483,16.04105263157895,13.516451612903223,12.049545454545452,23.177011494252877,24.44210526315789
142,6.56666666666672,35.60500000000002,14.57925925925926,8.790000000000003,16.51620689655173,-1.09,28.785185185185185,20.8
143,12.425000000000011,205.82,12.52,-15.2,1.41,-16.22,21.6,0.4
144,59.16092105263158,90.99000000000004,7.367631578947371,1.313333333333336,5.235999999999997,-6.477499999999999,16.431578947368422,14.533333333333331
145,-4.497806122448935,27.485000000000014,19.97316326530612,11.91,23.6355,11.90181818181818,32.65714285714286,32.0
146,41.30250000000001,120.205,9.361666666666668,-3.01,13.701999999999998,-8.94,24.333333333333336,20.8
147,59.066847826086985,52.05000000000001,7.8776086956521745,11.96166666666667,12.82888888888889,12.082857142857144,20.25217391304348,24.6
148,23.00000000000003,120.205,11.045000000000002,-3.01,9.06375,-7.370000000000001,26.6,20.8
149,121.22000000000004,162.505,-3.3999999999999986,-8.91,2.620000000000001,-7.370000000000001,0.4,0.8
150,54.70142857142861,119.19000000000004,7.368571428571428,-2.619999999999999,7.437857142857144,-5.300000000000001,25.65714285714286,14.533333333333331
151,22.845419580419588,162.505,11.834428904428908,-8.91,25.04777777777778,-13.65,23.862004662004665,0.8
152,3.41224806201555,3.41224806201555,16.34418604651163,16.34418604651163,19.756818181818183,15.586,28.98914728682171,28.98914728682171
153,-0.4481818181818084,42.86500000000001,16.05454545454546,11.752222222222224,13.222500000000004,11.867894736842103,29.85454545454545,27.200000000000003
154,84.45634408602152,103.54,4.046451612903226,0.8049999999999997,7.587499999999999,1.468,18.32688172043011,18.2
155,83.85890681003588,61.665000000000006,3.274086021505376,9.130000000000004,1.4975806451612923,4.926842105263159,18.23942652329749,27.200000000000003
156,-7.497499999999974,3.3972727272727354,16.292500000000004,15.518181818181825,13.06375,7.334999999999997,25.700000000000003,26.21818181818181
157,8.875000000000028,-10.754999999999995,16.99,16.25,17.15109289617486,6.965714285714284,30.0,22.4
158,44.405,120.205,9.55,-3.01,17.396208333333334,-8.94,26.0,20.8
159,18.940000000000023,54.72500000000002,12.605000000000004,6.620000000000001,8.863529411764706,0.8520000000000003,23.200000000000003,21.6
160,26.014772727272742,56.965,13.729848484848484,9.785555555555558,12.166666666666664,9.388947368421054,25.9939393939394,22.75555555555556
161,87.94500000000002,147.39000000000004,2.4833333333333343,-6.553333333333333,1.9800000000000004,-11.1875,15.733333333333333,1.2000000000000002
162,34.08250000000001,54.70142857142861,9.375,7.368571428571428,4.274285714285714,0.2325000000000017,24.257142857142856,19.942857142857143
163,-18.19999999999996,77.90500000000002,17.040000000000003,2.890000000000004,17.808,-4.229999999999997,34.0,20.8
164,17.26970588235298,162.505,15.073823529411763,-8.91,20.49347826086957,-15.22,28.27058823529412,0.8
165,62.81613636363636,90.99000000000004,5.864090909090912,1.313333333333336,15.598,1.7650000000000006,24.018181818181816,14.533333333333331
166,98.8675,147.39000000000004,0.5872222222222234,-6.553333333333333,3.4800000000000004,-6.477499999999999,10.68888888888889,1.2000000000000002
167,-21.809999999999945,34.59000000000003,17.04666666666667,9.180000000000003,9.252857142857144,-1.7674999999999983,27.866666666666664,14.533333333333331
168,70.50704545454548,72.61545454545457,4.791363636363638,5.863636363636363,1.9800000000000004,3.41,16.745454545454546,18.94545454545455
169,18.022115384615404,89.51692307692309,12.360384615384618,4.003076923076925,12.605384615384615,3.0642857142857167,21.06153846153846,14.430769230769233
170,32.05250000000001,100.24000000000002,10.155,0.5199999999999996,11.045454545454549,-5.085000000000001,27.654545454545453,18.0
171,51.95862068965518,42.86500000000001,13.216551724137933,11.752222222222224,4.319904761904763,12.186521739130434,25.393103448275863,27.200000000000003
172,58.98754694835682,60.74428571428575,7.971478873239437,6.525714285714287,12.4063698630137,9.825625,22.198122065727706,17.085714285714285
173,46.29023809523813,205.82,9.121428571428574,-15.2,9.857241379310349,-16.22,20.87619047619048,0.4
174,43.40855855855855,43.40855855855855,10.268648648648654,10.268648648648654,23.539024390243902,23.568571428571424,20.06846846846847,20.06846846846847
175,-49.21749999999997,-91.29499999999996,25.962234042553195,26.49000000000001,38.74787234042553,4.120000000000001,37.48510638297872,20.8
176,27.343571428571465,30.53000000000003,16.40142857142857,10.740000000000002,60.458974358974366,2.5874999999999986,28.700000000000003,25.65714285714286
177,41.83627450980396,61.24000000000001,8.831764705882357,6.705000000000002,10.897058823529411,0.3399999999999998,21.09019607843137,18.2
178,28.33166666666668,147.39000000000004,12.62,-6.553333333333333,14.897317073170733,-11.1875,21.333333333333336,1.2000000000000002
179,27.06304651162793,205.82,13.757534883720933,-15.2,13.474666666666671,-16.22,25.01953488372093,0.4
180,75.87500000000001,204.805,3.6700000000000017,-14.81,-0.0899999999999998,-12.365,21.6,0.8
