old_fk_score,new_fk_score,old_fk_grade,new_fk_grade,old_ar_index,new_ar_index,old_gf_index,new_gf_index
181,11.411500000000018,58.2225,14.773000000000003,7.001666666666669,19.141600000000004,4.942499999999999,25.8,16.333333333333332
182,14.267500000000013,90.99000000000004,12.387222222222224,1.313333333333336,8.713333333333335,-2.9450000000000003,19.57777777777778,14.533333333333331
183,21.05834146341465,-8.724999999999994,12.359219512195123,15.47,11.915378787878788,5.905000000000001,23.767804878048786,31.6
184,6.612000000000023,162.505,19.342751773049645,-8.91,22.954718309859157,-10.51,33.407659574468084,0.8
185,4.867500000000007,35.60500000000002,13.698333333333334,8.790000000000003,15.516666666666666,0.4800000000000004,28.466666666666665,20.8
186,63.84279411764709,53.63928571428573,6.466176470588238,9.255714285714287,7.355499999999999,8.991999999999997,19.87058823529412,22.742857142857144
187,-9.734999999999983,3.344999999999999,22.070000000000004,14.283333333333337,23.2715625,11.002857142857144,38.66666666666666,35.73333333333334
188,80.20000000000003,95.68818181818185,4.308888888888891,2.645454545454548,6.41,-0.1225000000000022,12.488888888888887,11.672727272727274
189,64.45035714285714,119.19000000000004,8.24464285714286,-2.619999999999999,11.677933333333335,-7.654999999999999,20.685714285714287,14.533333333333331
190,62.1899213836478,120.205,6.779528301886796,-3.01,7.520000000000003,-10.51,21.64654088050315,20.8
191,18.44428571428574,44.405,12.425714285714289,9.55,8.381999999999998,5.47909090909091,22.8,20.0
192,28.97492924528305,33.57500000000002,12.509575471698115,9.57,14.774654088050312,6.504000000000001,27.941509433962267,31.6
193,36.79250000000002,61.69642857142858,12.475,8.131904761904764,14.83958333333333,9.803023255813953,25.857142857142858,20.83809523809524
194,56.70000000000002,62.79000000000002,7.58666666666667,5.246666666666666,7.98,-4.122500000000002,19.15555555555556,14.533333333333331
195,31.10875000000001,120.205,11.8393085106383,-3.01,12.15801418439716,-7.370000000000001,25.97659574468085,20.8
196,25.455000000000013,25.455000000000013,12.69,12.69,10.431538461538462,10.793846153846154,28.13333333333334,28.13333333333334
197,64.44500000000002,49.48000000000002,5.761111111111113,7.600000000000001,5.476428571428574,1.1950000000000005,17.95555555555556,26.0
198,62.79000000000002,106.59678571428572,5.246666666666666,-0.7392857142857139,4.334999999999997,-4.71125,21.200000000000003,12.82857142857143
199,63.98693693693693,62.70357142857142,7.398378378378378,7.991428571428575,11.145384615384614,6.446551724137933,20.06846846846847,19.88571428571429
200,23.53986842105263,47.30000000000004,12.336052631578948,8.89777777777778,13.107368421052634,4.765000000000001,24.852631578947367,21.37777777777778
201,0.3000000000000113,62.79000000000002,15.453333333333337,5.246666666666666,19.231666666666666,2.942499999999999,30.266666666666666,27.866666666666664
202,52.00000000000003,55.952500000000015,8.242222222222225,7.442500000000003,15.54631578947368,6.708749999999998,21.37777777777778,20.700000000000003
203,6.390000000000015,-51.02499999999998,13.113333333333332,21.370000000000008,10.615000000000002,11.214000000000006,27.866666666666664,31.6
204,-47.47249999999997,120.205,20.00500000000001,-3.01,26.17,-3.945,40.2,20.8
205,6.35857142857148,10.564999999999998,14.111428571428572,14.270000000000008,17.867142857142852,11.473636363636366,25.65714285714286,28.0
206,60.70500000000001,147.39000000000004,7.773333333333333,-6.553333333333333,13.923749999999998,-11.1875,21.46666666666667,1.2000000000000002
207,132.85500000000002,162.505,-4.41952380952381,-8.91,-0.4267241379310356,-12.079999999999998,8.038095238095236,0.8
208,33.57500000000002,54.72500000000002,9.57,6.620000000000001,10.24125,1.7940000000000005,21.6,21.6
209,-3.2510144927535976,119.19000000000004,15.61739130434783,-2.619999999999999,14.596250000000005,-8.8325,27.414492753623197,14.533333333333331
210,92.0625,90.09000000000002,2.2816666666666663,4.420000000000002,6.7940000000000005,5.115625000000001,8.333333333333334,11.333333333333336
211,15.966666666666669,83.32000000000004,13.268148148148152,2.879999999999999,14.015999999999998,-1.9450000000000005,30.266666666666666,18.0
212,21.563500000000005,205.82,13.357000000000005,-15.2,16.85785714285715,-16.22,17.8,0.4
213,55.12522727272727,73.84500000000001,6.936818181818182,4.450000000000003,9.332727272727272,1.7469230769230784,16.745454545454546,12.4
214,68.51666666666668,51.07260869565218,7.015000000000001,11.849565217391303,11.53125,13.923749999999998,20.333333333333336,26.59130434782609
215,43.09178571428572,90.99000000000004,9.857380952380954,1.313333333333336,10.122608695652175,-6.477499999999999,21.34285714285714,14.533333333333331
216,78.19795454545455,162.505,3.718636363636364,-8.91,1.3230000000000004,-15.22,13.109090909090908,0.8
217,30.022500000000008,42.545000000000016,10.935000000000002,11.3,8.180625,9.23470588235294,24.333333333333336,26.4
218,9.758665254237314,-0.3949999999999818,15.562500000000004,16.295555555555556,17.62129943502825,14.651531531531532,26.91694915254237,28.13333333333334
219,-3.704999999999956,31.545000000000016,15.266666666666666,10.35,19.212857142857143,8.189999999999998,35.73333333333334,15.733333333333333
220,18.742500000000007,83.32000000000004,12.508333333333336,2.879999999999999,19.04,1.9800000000000004,24.333333333333336,18.0
221,61.45045454545455,59.745000000000005,10.153636363636362,6.416666666666668,13.517142857142858,11.002857142857144,25.163636363636368,29.066666666666663
222,20.79916666666668,30.332941176470623,13.712037037037042,13.251764705882357,20.15555555555556,12.428333333333336,29.1037037037037,25.623529411764707
223,59.745000000000005,56.97846153846157,6.416666666666668,8.541538461538462,8.120000000000001,7.437857142857144,19.06666666666667,20.58461538461539
224,-0.143655913978506,54.72500000000002,15.84645161290323,6.620000000000001,17.01096774193548,0.8520000000000003,29.93978494623656,21.6
225,-23.20261904761904,97.025,18.81428571428572,0.7199999999999989,17.328275862068963,-5.742000000000001,30.87619047619048,21.6
226,-50.00999999999996,162.505,20.980000000000008,-8.91,2.5874999999999986,-8.94,27.866666666666664,0.8
227,43.08000000000001,147.39000000000004,10.23166666666667,-6.553333333333333,11.788125,-11.1875,22.3,1.2000000000000002
228,45.71530487804881,34.377297297297304,11.975731707317074,17.65621621621621,13.965714285714284,18.02131578947368,27.712195121951225,33.17837837837838
229,24.03875000000002,34.532272727272726,13.881250000000003,13.90818181818182,12.28235294117647,14.848695652173916,26.4,26.981818181818184
230,44.150000000000006,54.72500000000002,8.094999999999999,6.620000000000001,9.6525,2.735999999999997,26.6,21.6
231,22.301403508771955,40.09,11.722105263157893,9.655,10.652499999999996,6.178000000000001,19.37543859649123,13.2
232,30.76807692307696,6.35857142857148,15.426923076923078,14.111428571428572,21.166428571428572,16.04,30.4,31.371428571428574
233,59.20607142857145,54.75086956521741,7.609761904761903,11.336521739130436,12.619999999999996,11.56875,15.628571428571428,19.63478260869565
234,20.50144654088052,205.82,14.78867924528302,-15.2,16.759545454545453,-16.22,25.17987421383648,0.4
235,33.33250000000004,25.455000000000013,11.963888888888892,12.69,18.062222222222225,9.706923076923076,23.177777777777777,24.8
236,-1.2799999999999727,162.505,14.68,-8.91,14.04,-10.51,26.0,0.8
237,30.947692307692336,119.19000000000004,12.172307692307694,-2.619999999999999,17.189999999999998,-7.654999999999999,23.661538461538463,14.533333333333331
238,63.75887931034484,63.75887931034484,7.96844827586207,7.96844827586207,15.948709677419352,15.912187500000002,18.21379310344828,18.21379310344828
239,-12.232121212121172,75.87500000000001,15.87636363636364,3.6700000000000017,16.528,2.4607692307692304,23.28484848484848,16.6
240,5.729342105263186,77.90500000000002,14.82026315789474,2.890000000000004,17.817368421052628,-1.09,26.957894736842107,20.8
241,68.43166666666669,84.90000000000003,6.530000000000005,3.653333333333336,9.524285714285714,4.2940000000000005,18.650980392156864,19.15555555555556
242,24.52325000000002,162.505,11.391500000000004,-8.91,21.46038461538461,-7.370000000000001,18.5,0.8
243,63.9821710526316,37.900000000000034,5.5151315789473685,10.208888888888891,3.5514035087719336,4.765000000000001,18.74210526315789,30.266666666666666
244,57.94100000000003,52.86500000000001,7.662000000000003,8.370000000000001,5.812115384615385,4.98,19.200000000000003,16.0
245,-5.727142857142809,32.56000000000003,15.79714285714286,9.96,9.637999999999998,2.765000000000001,25.65714285714286,26.0
246,40.09,53.655,9.655,8.756666666666668,5.834999999999997,4.74642857142857,25.700000000000003,28.13333333333334
247,59.745000000000005,92.965,6.416666666666668,2.280000000000001,9.2975,0.3399999999999998,22.4,18.2
248,34.160909090909115,120.205,11.22727272727273,-3.01,14.643913043478255,-5.800000000000001,29.85454545454545,20.8
249,45.64500000000001,87.94500000000002,8.383333333333333,2.4833333333333343,8.25769230769231,-3.8000000000000007,22.4,22.4
250,29.00750000000002,26.97750000000002,11.325000000000005,12.105,10.414166666666668,11.90181818181818,24.576470588235296,25.152380952380955
251,18.940000000000023,77.90500000000002,12.605000000000004,2.890000000000004,13.77375,0.4800000000000004,24.866666666666667,20.8
252,56.71571428571431,90.99000000000004,7.08761904761905,1.313333333333336,5.586136363636364,-5.300000000000001,18.99047619047619,14.533333333333331
253,24.22750000000002,119.19000000000004,11.867500000000003,-2.619999999999999,10.414375,-7.654999999999999,23.200000000000003,14.533333333333331
254,119.19000000000004,119.19000000000004,-2.619999999999999,-2.619999999999999,-5.800000000000001,-4.122500000000002,1.2000000000000002,14.533333333333331
255,63.23464285714289,50.470769230769264,7.047857142857144,9.44923076923077,12.17142857142857,8.783571428571431,17.53333333333333,20.58461538461539
256,65.30000000000001,120.205,5.145,-3.01,2.8000000000000007,-4.229999999999997,16.6,20.8
257,35.810333333333375,162.505,10.053185185185184,-8.91,19.140233766233763,-15.22,22.880000000000003,0.8
258,39.55500000000001,77.90500000000002,10.723333333333333,2.890000000000004,16.082500000000003,-1.09,26.466666666666665,20.8
259,19.173467741935525,21.902500000000032,14.43564516129032,14.055000000000003,11.939999999999998,11.511818181818178,25.554838709677423,25.554838709677423
260,45.69727272727275,42.545000000000016,9.618181818181816,11.3,13.548181818181815,8.403529411764705,22.581818181818186,23.9
261,53.245833333333366,64.9245454545455,8.482500000000002,6.936363636363637,8.22909090909091,2.1360869565217406,20.516666666666666,17.127272727272725
262,36.03,44.405,11.215,9.55,8.935200000000002,8.048181818181817,24.8,28.0
263,24.94750000000002,52.86500000000001,12.885000000000002,8.370000000000001,19.54928571428572,7.620000000000001,17.8,16.0
264,35.24306818181819,90.99000000000004,10.393156565656568,1.313333333333336,15.577623762376234,-6.477499999999999,22.693939393939395,14.533333333333331
265,40.20500000000001,34.59000000000003,10.987568389057753,9.180000000000003,16.926489361702124,2.942499999999999,24.94589665653496,27.866666666666664
266,33.04000000000002,70.50704545454548,10.638333333333335,4.791363636363638,9.525769230769232,1.1950000000000005,21.53333333333333,16.745454545454546
267,88.87423076923078,85.74342857142858,1.5511111111111155,2.3432380952381,24.125833333333333,-0.1622077922077913,13.32991452991453,15.013333333333334
268,4.125147058823558,34.59000000000003,14.79558823529412,9.180000000000003,13.667647058823526,-1.7674999999999983,26.92941176470589,14.533333333333331
269,33.067500000000024,-1.2799999999999727,9.765,14.68,11.829999999999998,3.17625,28.466666666666665,26.0
270,36.99728260869568,30.76807692307696,10.955869565217396,15.426923076923078,16.315599999999996,16.96107142857143,21.991304347826087,28.861538461538466
271,34.037121212121235,35.0346428571429,10.333636363636366,10.981190476190475,12.329999999999998,9.332727272727272,26.56969696969697,25.152380952380955
272,38.595,60.70500000000001,9.366666666666667,7.773333333333333,8.120000000000001,3.5476923076923086,15.733333333333333,14.8
273,53.655,54.75086956521741,8.756666666666668,11.336521739130436,13.489615384615384,11.176250000000003,16.46666666666667,19.63478260869565
274,40.36254385964915,90.99000000000004,10.776315789473689,1.313333333333336,11.056228070175436,-6.477499999999999,25.066666666666663,14.533333333333331
275,80.83267331932774,92.0625,5.680157563025212,2.2816666666666663,8.86225,-0.9450000000000004,17.71470588235294,11.0
276,11.424615384615407,90.99000000000004,14.895384615384618,1.313333333333336,15.34392857142857,-1.7674999999999983,23.661538461538463,14.533333333333331
277,46.132307692307705,62.79000000000002,10.054358974358976,5.246666666666666,12.169918699186994,-0.5899999999999999,27.764102564102565,14.533333333333331
278,50.61785714285716,75.12117647058825,9.677142857142858,7.004705882352944,17.465714285714284,7.195,22.742857142857144,23.27058823529412
279,-30.739251700680228,-37.65749999999997,21.604489795918365,20.375,24.982,17.011875000000003,30.20680272108844,24.333333333333336
280,63.61355263157896,58.42368421052632,6.746578947368423,9.830526315789475,11.162608695652176,12.826500000000005,18.53684210526316,22.33684210526316
281,58.69400000000002,82.39000000000001,7.407914893617022,3.7550000000000026,9.9021768707483,5.721538461538465,19.079148936170213,18.2
282,57.21619047619049,64.9245454545455,8.177142857142858,6.936363636363637,10.197142857142854,3.8024999999999984,17.238095238095237,18.94545454545455
283,-4.381074380165273,120.205,18.16465171192444,-3.01,23.66012195121952,-4.229999999999997,30.7159386068477,20.8
284,205.82,204.805,-15.2,-14.81,12.04,-5.800000000000001,0.4,0.8
285,80.0587878787879,90.99000000000004,3.003636363636364,1.313333333333336,4.441818181818181,-0.5899999999999999,19.64848484848485,27.866666666666664
286,28.210476190476182,37.900000000000034,12.222857142857148,10.208888888888891,15.041714285714283,8.109473684210528,28.66666666666667,23.6
287,2.3142857142857736,162.505,15.172380952380957,-8.91,23.8084375,-15.22,26.774603174603183,0.8
288,34.05221491228073,162.505,10.476447368421052,-8.91,22.27543333333333,-15.22,22.535087719298247,0.8
289,82.46970588235294,75.50000000000003,2.963109243697481,4.964444444444446,1.8900000000000008,2.881,16.060504201680672,21.37777777777778
290,91.78000000000004,101.2706818181818,1.7000000000000028,0.5004545454545486,2.41,-1.5524999999999984,14.0,13.109090909090908
291,-16.817499999999995,66.40000000000003,21.443085106382984,5.240000000000002,33.733061224489795,-2.729999999999997,33.229787234042554,18.0
292,51.65113636363637,73.84500000000001,10.154090909090916,4.450000000000003,11.654545454545447,4.274285714285714,22.35757575757576,22.4
293,9.306639610389624,21.687039473684223,16.743474025974027,13.774517543859652,16.020131578947364,12.861896551724136,26.4012987012987,23.94561403508772
294,30.332941176470623,82.39000000000001,13.251764705882357,3.7550000000000026,16.141666666666666,2.43333333333333,25.623529411764707,18.2
295,55.12522727272727,78.24500000000002,6.936818181818182,4.830000000000002,3.558461538461536,5.90727272727273,24.018181818181816,20.0
296,12.745000000000005,4.125147058823558,12.972222222222223,14.79558823529412,12.0655,9.388571428571431,24.622222222222224,29.28235294117647
297,18.17750000000001,35.60500000000002,11.345000000000006,8.790000000000003,12.156,-4.229999999999997,25.0,20.8
298,59.745000000000005,147.39000000000004,6.416666666666668,-6.553333333333333,8.260000000000002,-7.654999999999999,15.733333333333333,1.2000000000000002
299,10.820000000000022,66.10000000000002,15.725000000000003,6.27555555555556,12.836470588235294,2.881,28.9,25.822222222222223
300,11.248534482758656,18.44428571428574,15.292586206896551,12.425714285714289,14.643999999999998,3.765000000000001,23.731034482758623,19.942857142857143
301,10.990000000000007,162.505,16.695000000000004,-8.91,15.872608695652175,-7.370000000000001,26.0,0.8
302,82.39000000000001,75.87500000000001,3.7550000000000026,3.6700000000000017,7.1080000000000005,-0.0899999999999998,13.2,11.6
303,35.102775119617235,162.505,10.508708133971291,-8.91,21.8226,-15.22,23.665071770334933,0.8
304,23.00000000000003,90.99000000000004,11.045000000000002,1.313333333333336,9.6525,-6.477499999999999,21.6,14.533333333333331
305,20.79916666666668,29.46785714285716,13.712037037037042,12.62714285714286,22.946666666666665,14.643999999999998,29.1037037037037,25.6
306,46.9425,147.39000000000004,8.575000000000003,-6.553333333333333,6.166,-8.8325,21.666666666666668,1.2000000000000002
307,84.66027777777781,44.52000000000001,3.659166666666668,12.26666666666667,2.116500000000002,8.91,16.055555555555554,25.542857142857144
308,12.716153846153844,162.505,15.63797313797314,-8.91,19.697435897435906,-15.22,27.1985347985348,0.8
309,51.71032608695654,71.06500000000001,8.903695652173912,7.818888888888889,11.01536231884058,10.876315789473686,23.730434782608697,20.53333333333333
310,25.881544303797483,-0.9872727272727104,13.574531645569625,21.59515151515152,25.240374999999997,20.965714285714284,28.092151898734176,35.018181818181816
311,28.90600000000001,57.23363636363638,11.364,8.009090909090911,10.233372093023256,4.587499999999999,25.76558139534884,18.94545454545455
312,18.77909090909094,47.30000000000004,13.372727272727271,8.89777777777778,11.518461538461535,5.47909090909091,26.21818181818181,25.822222222222223
313,22.2842391304348,32.504999999999995,13.008043478260872,11.706666666666669,15.872608695652175,8.935200000000002,21.991304347826087,21.46666666666667
314,36.93171428571432,95.165,11.238285714285713,2.4700000000000024,12.905714285714282,1.625454545454545,23.45269841269841,12.0
315,85.88886363636365,147.39000000000004,2.6459090909090897,-6.553333333333333,1.1972727272727255,-12.365,9.472727272727274,1.2000000000000002
316,-38.954999999999984,120.205,20.18333333333334,-3.01,12.348571428571423,-7.370000000000001,35.73333333333334,20.8
317,53.3716666666667,62.81613636363636,7.140000000000004,5.864090909090912,12.180625,6.942499999999999,19.633333333333336,16.745454545454546
318,6.126701030927848,90.99000000000004,15.84727540500737,1.313333333333336,17.63250859106529,-6.477499999999999,27.81089837997055,14.533333333333331
319,79.34892857142859,6.390000000000015,4.800238095238097,13.113333333333332,4.23,2.942499999999999,17.53333333333333,27.866666666666664
320,56.68399122807017,-6.694999999999993,6.139736842105265,14.69,10.876315789473686,3.620000000000001,16.003508771929823,20.8
321,-2.174642857142828,59.745000000000005,14.432142857142855,6.416666666666668,20.035,4.947142857142854,24.257142857142856,22.4
322,9.720000000000027,5.691363636363633,15.630000000000004,17.930909090909093,16.987000000000002,17.34733333333333,25.333333333333336,27.89090909090909
323,61.400000000000034,82.39000000000001,6.9311111111111146,3.7550000000000026,9.28833333333333,1.382941176470588,14.711111111111112,10.7
324,51.59525000000002,-8.724999999999994,7.615500000000001,15.47,6.091025641025642,1.9800000000000004,16.900000000000002,31.6
325,23.53986842105263,54.72500000000002,12.336052631578948,6.620000000000001,13.603157894736846,-0.0899999999999998,20.64210526315789,21.6
326,15.873070175438642,22.270769230769275,14.192105263157895,13.382564102564103,14.897317073170733,10.92968992248062,20.856140350877197,20.58461538461539
327,18.742500000000007,44.97000000000003,12.508333333333336,10.713333333333338,7.88625,8.353750000000002,24.333333333333336,24.666666666666668
328,121.22000000000004,35.60500000000002,-3.3999999999999986,8.790000000000003,2.620000000000001,0.4800000000000004,0.4,20.8
329,42.0505031446541,79.5575,11.783018867924532,6.137499999999999,16.14333333333333,4.247647058823528,19.896855345911952,16.400000000000002
330,6.390000000000015,54.72500000000002,13.113333333333332,6.620000000000001,4.5428571428571445,1.753333333333334,21.200000000000003,11.6
331,62.81613636363636,71.76785714285715,5.864090909090912,6.727142857142859,7.620000000000001,6.48,16.745454545454546,19.88571428571429
332,11.249456521739177,119.19000000000004,14.547173913043476,-2.619999999999999,19.353913043478265,-10.01,30.68695652173913,14.533333333333331
333,132.61138461538462,35.60500000000002,-4.591384615384616,8.790000000000003,9.140588235294118,-2.66,10.270769230769233,20.8
334,-50.00999999999996,34.59000000000003,20.980000000000008,9.180000000000003,9.925714285714283,-2.9450000000000003,27.866666666666664,14.533333333333331
335,31.7175,46.94500000000005,14.425,11.68,27.446,11.49857142857143,27.666666666666664,24.0
336,31.545000000000016,162.505,10.35,-8.91,9.044999999999998,-12.079999999999998,29.066666666666663,0.8
337,57.940000000000026,77.90500000000002,6.420000000000002,2.890000000000004,9.475,-4.229999999999997,22.0,20.8
338,-29.87499999999997,77.90500000000002,18.420000000000005,2.890000000000004,22.96,0.4800000000000004,31.6,20.8
339,36.85980392156864,83.32000000000004,9.525882352941178,2.879999999999999,21.75205882352941,1.1950000000000005,24.619607843137256,18.0
340,54.72500000000002,50.66500000000002,6.620000000000001,8.180000000000003,6.561428571428571,4.526666666666667,26.6,28.200000000000003
341,98.76577586206898,78.24500000000002,3.085689655172416,4.830000000000002,13.213870967741933,2.0536363636363646,18.21379310344828,20.0
342,17.580754332313973,119.19000000000004,13.815902140672785,-2.619999999999999,19.05013513513513,-8.8325,28.33068297655454,14.533333333333331
343,63.57596153846157,72.83000000000003,6.006538461538462,4.840000000000003,6.808461538461536,1.7880000000000038,17.984615384615388,17.085714285714285
344,27.485000000000014,42.61571428571432,11.91,9.054285714285715,13.859000000000002,1.9987500000000007,22.666666666666668,19.942857142857143
345,43.96307692307696,18.940000000000023,10.356923076923078,12.605000000000004,13.352222222222217,6.178000000000001,19.04615384615385,23.200000000000003
346,34.160909090909115,101.98214285714286,11.22727272727273,2.512857142857144,13.426857142857138,2.398,23.7939393939394,14.171428571428573
347,-3.463586956521709,-21.809999999999945,16.59934782608696,17.04666666666667,18.7648,5.297499999999999,30.68695652173913,27.866666666666664
348,18.0993859649123,37.900000000000034,13.88157894736842,10.208888888888891,14.897317073170733,4.622727272727271,22.96140350877193,16.933333333333334
349,65.00728571428573,35.60500000000002,4.887714285714285,8.790000000000003,9.16333333333333,-2.66,18.26285714285714,20.8
350,30.31545454545457,38.37772727272727,11.763636363636364,13.37181818181818,10.327391304347824,13.619999999999996,26.21818181818181,28.8
351,1.8500000000000227,-21.809999999999945,13.995,17.04666666666667,13.77375,5.297499999999999,26.6,27.866666666666664
352,53.38818181818184,63.23464285714289,8.545454545454547,7.047857142857144,15.260909090909088,7.405909090909088,24.4,21.34285714285714
353,27.485000000000014,27.37500000000003,11.91,15.403333333333332,7.818571428571428,13.8664,26.0,29.6
354,15.390000000000017,162.505,17.075000000000006,-8.91,20.254,-13.65,27.266666666666666,0.8
355,60.69340579710146,119.19000000000004,8.603043478260872,-2.619999999999999,12.689727891156464,-7.654999999999999,21.785507246376813,14.533333333333331
356,50.25565789473683,38.16500000000002,8.609736842105267,12.407777777777778,13.107368421052634,11.372105263157898,20.64210526315789,24.977777777777774
357,36.05602725366879,34.255000000000024,11.15616352201258,13.450000000000005,9.77885135135135,13.292857142857144,22.824318658280927,30.0
358,57.23363636363638,45.64500000000001,8.009090909090911,8.383333333333333,10.416742424242422,-0.4357142857142833,19.854545454545452,15.733333333333333
