old_fk_score,new_fk_score,old_fk_grade,new_fk_grade,old_ar_index,new_ar_index,old_gf_index,new_gf_index
359,-4.838353658536562,35.60500000000002,19.026951219512195,8.790000000000003,22.16239837398374,-1.09,31.614634146341466,20.8
360,73.84500000000001,87.94500000000002,4.450000000000003,2.4833333333333343,4.334999999999997,1.5828571428571436,15.733333333333333,15.733333333333333
361,42.60000000000002,42.545000000000016,9.553333333333336,11.3,7.365789473684213,10.342941176470587,28.044444444444448,28.9
362,73.84500000000001,69.78500000000001,4.450000000000003,6.010000000000002,6.550000000000001,4.622727272727271,15.733333333333333,20.0
363,55.12522727272727,62.81613636363636,6.936818181818182,5.864090909090912,7.620000000000001,3.157499999999999,16.745454545454546,16.745454545454546
364,14.455000000000013,49.48000000000002,11.740000000000002,7.600000000000001,12.362500000000004,4.334999999999997,20.8,18.0
365,15.922500000000014,62.79000000000002,12.901666666666667,5.246666666666666,10.102708333333332,1.7650000000000006,27.0,14.533333333333331
366,26.470000000000027,64.9245454545455,12.3,6.936363636363637,11.083636363636366,1.84,27.430303030303037,22.581818181818186
367,24.22750000000002,120.205,11.867500000000003,-3.01,14.24125,-9.69,23.200000000000003,20.8
368,69.5025,69.99384615384618,5.428333333333338,6.726153846153846,6.166,3.7371428571428567,19.0,20.58461538461539
369,20.49000000000004,120.205,11.146666666666665,-3.01,16.11,-2.66,27.866666666666664,20.8
370,118.42875,122.10916666666668,-2.327499999999999,-2.4475,8.678,7.849411764705884,14.833333333333332,14.633333333333336
371,39.7434090909091,52.69500000000002,9.08227272727273,7.400000000000002,8.476363636363637,3.196153846153845,20.381818181818183,19.06666666666667
372,41.30250000000001,54.72500000000002,9.361666666666668,6.620000000000001,10.875999999999998,-1.974,21.666666666666668,21.6
373,81.28456223628693,94.565,3.5572468354430384,4.541111111111114,20.162974683544306,6.1663157894736855,14.2789029535865,13.866666666666667
374,30.89022522522524,162.505,15.078648648648652,-8.91,19.38957983193277,-15.22,29.326126126126127,0.8
375,43.67511363636365,-6.694999999999993,10.583409090909091,14.69,12.210297619047624,2.0500000000000007,22.227272727272727,20.8
376,52.00000000000003,59.63500000000003,8.242222222222225,9.910000000000004,14.259999999999998,10.60142857142857,19.15555555555556,20.0
377,20.53000000000003,86.45000000000002,14.122222222222224,2.1950000000000003,13.91133333333334,-2.4333333333333336,28.222222222222225,16.6
378,66.10000000000002,72.51881578947369,6.27555555555556,5.504473684210527,9.026666666666667,3.3520000000000003,14.711111111111112,14.326315789473682
379,20.49000000000004,34.59000000000003,11.146666666666665,9.180000000000003,12.184999999999995,-2.9450000000000003,34.53333333333334,27.866666666666664
380,-6.694999999999993,77.90500000000002,14.69,2.890000000000004,10.0075,-5.800000000000001,20.8,20.8
381,68.65555555555557,66.10000000000002,4.373333333333335,6.27555555555556,37.184266666666666,4.2940000000000005,18.711111111111112,21.37777777777778
382,68.9825,67.53000000000003,7.612500000000001,7.566666666666666,8.059375,7.17625,13.9,14.0
383,31.545000000000016,62.79000000000002,10.35,5.246666666666666,9.2975,-4.122500000000002,25.733333333333334,27.866666666666664
384,54.70142857142861,162.505,7.368571428571428,-8.91,6.977727272727272,-10.51,18.03809523809524,0.8
385,47.30000000000004,47.565,8.89777777777778,11.096666666666668,5.800000000000001,9.884736842105266,21.37777777777778,22.75555555555556
386,-33.57309523809522,-12.784999999999997,19.10142857142857,17.029999999999998,18.067857142857143,14.127647058823534,30.438095238095244,28.200000000000003
387,68.05652941176473,100.24000000000002,5.456117647058825,0.5199999999999996,10.37,-6.654999999999999,19.190588235294115,18.0
388,51.86750000000004,62.79000000000002,7.142777777777777,5.246666666666666,6.620000000000001,-5.300000000000001,19.57777777777778,14.533333333333331
389,-0.8418749999999875,90.99000000000004,15.892083333333336,1.313333333333336,16.034814814814816,-4.122500000000002,25.7783950617284,14.533333333333331
390,24.22750000000002,34.59000000000003,11.867500000000003,9.180000000000003,14.775882352941174,0.5874999999999986,20.700000000000003,14.533333333333331
391,24.36159090909092,32.504999999999995,11.227727272727272,11.706666666666669,11.473636363636366,8.982307692307693,20.381818181818183,21.46666666666667
392,11.514423076923094,-6.694999999999993,13.268076923076926,14.69,13.329999999999998,5.189999999999998,21.06153846153846,20.8
393,46.60500000000002,48.63550000000001,9.740000000000002,9.581,14.119999999999996,13.308461538461536,23.133333333333333,22.6
394,62.70357142857142,40.4914285714286,7.991428571428575,12.828571428571426,13.933214285714286,11.407272727272732,18.45714285714286,25.542857142857144
395,120.205,147.39000000000004,-3.01,-6.553333333333333,3.120000000000001,-5.300000000000001,0.8,1.2000000000000002
396,6.390000000000015,62.79000000000002,13.113333333333332,5.246666666666666,18.465,2.942499999999999,27.866666666666664,27.866666666666664
397,21.709761904761933,120.205,14.868571428571432,-3.01,15.012380952380951,-5.800000000000001,26.03809523809524,20.8
398,-30.080923076923057,-51.02499999999998,18.100923076923085,21.370000000000008,5.923749999999998,8.387999999999998,16.42461538461539,21.6
399,-106.40999999999995,35.60500000000002,28.846666666666668,8.790000000000003,25.599999999999994,2.0500000000000007,41.2,20.8
400,46.97909090909093,83.32000000000004,9.43939393939394,2.879999999999999,9.389714285714287,-1.16,23.7939393939394,26.0
401,-9.099999999999994,77.90500000000002,16.764444444444447,2.890000000000004,17.61,-1.09,30.266666666666666,20.8
402,95.165,118.175,2.4700000000000024,-2.229999999999998,5.127142857142857,-1.032,12.0,11.6
403,34.890833333333376,35.47750000000002,15.017500000000002,13.90055555555556,11.779814814814811,12.903260869565216,28.16666666666667,27.666666666666664
404,47.98153153153152,119.19000000000004,9.63081081081081,-2.619999999999999,21.614074074074075,-8.8325,21.14954954954955,14.533333333333331
405,87.94500000000002,147.39000000000004,2.4833333333333343,-6.553333333333333,2.765000000000001,-11.1875,15.733333333333333,1.2000000000000002
406,-3.704999999999956,-10.754999999999995,15.266666666666666,16.25,16.953076923076928,8.475000000000001,29.066666666666663,29.066666666666663
407,46.9425,55.21529411764709,8.575000000000003,9.781176470588235,12.890625,7.195,24.333333333333336,23.27058823529412
408,34.59000000000003,56.70000000000002,9.180000000000003,7.58666666666667,7.475000000000001,3.3520000000000003,27.866666666666664,25.822222222222223
409,27.992500000000007,12.425000000000011,11.715,12.52,12.859473684210528,4.620000000000001,24.852631578947367,21.6
410,28.988992248062036,72.51881578947369,12.776744186046514,5.504473684210527,4.37732394366197,5.235999999999997,23.4077519379845,18.53684210526316
411,24.567500000000024,34.59000000000003,13.8075,9.180000000000003,15.85018518518519,2.942499999999999,23.9,27.866666666666664
412,44.150000000000006,78.87285714285717,8.094999999999999,3.997142857142858,7.88625,-1.5337499999999975,21.6,14.228571428571428
413,49.8653787878788,119.19000000000004,8.581363636363637,-2.619999999999999,9.075818181818184,-7.654999999999999,21.848484848484848,14.533333333333331
414,45.64500000000001,54.72500000000002,8.383333333333333,6.620000000000001,6.942499999999999,-1.974,25.733333333333334,31.6
415,28.50000000000003,71.81500000000001,11.520000000000003,5.230000000000004,12.166666666666664,-0.1833333333333335,19.15555555555556,18.2
416,42.71500000000003,119.19000000000004,12.270000000000003,-2.619999999999999,18.44772549019608,-5.300000000000001,25.5,14.533333333333331
417,10.39500000000001,39.55500000000001,13.3,10.723333333333333,14.05461538461538,9.792857142857144,25.733333333333334,21.46666666666667
418,80.06750000000002,75.50000000000003,3.2094444444444434,4.964444444444446,2.942499999999999,2.41,19.57777777777778,21.37777777777778
419,30.947692307692336,34.59000000000003,12.172307692307694,9.180000000000003,12.96769230769231,4.120000000000001,29.81538461538462,27.866666666666664
420,33.31902173913048,28.76500000000001,11.468913043478263,13.718888888888891,16.48695652173913,12.363684210526316,21.991304347826087,24.977777777777774
421,36.62000000000003,162.505,8.400000000000002,-8.91,7.829999999999998,-10.51,20.4,0.8
422,50.56057692307695,119.19000000000004,7.821923076923078,-2.619999999999999,6.094615384615388,-10.01,27.21538461538462,14.533333333333331
423,29.51500000000001,30.332941176470623,11.130000000000004,13.251764705882357,11.886249999999997,9.026666666666667,28.200000000000003,27.97647058823529
424,10.945833333333354,-9.45750000000001,14.3825,16.441666666666666,16.890625,12.301875000000004,25.516666666666666,27.0
425,60.74428571428575,147.39000000000004,6.525714285714287,-6.553333333333333,6.428571428571431,-11.1875,17.085714285714285,1.2000000000000002
426,44.405,48.244022988505776,9.55,8.931724137931035,10.93354838709677,6.982795698924733,21.333333333333336,20.418390804597703
427,41.025000000000034,39.55500000000001,14.990000000000006,10.723333333333333,8.806451612903228,11.045454545454549,26.666666666666664,24.8
428,33.067500000000024,31.545000000000016,9.765,10.35,9.236666666666665,2.9285714285714306,24.022222222222226,22.4
429,57.095500000000015,64.22999999999999,8.401000000000003,7.28166666666667,8.998238993710693,7.909933333333335,19.4,17.3
430,52.69500000000002,70.08365384615385,7.400000000000002,5.098846153846157,7.17625,3.6014285714285705,25.733333333333334,24.13846153846154
431,56.70000000000002,63.61355263157896,7.58666666666667,6.746578947368423,11.381666666666668,5.4715000000000025,19.15555555555556,18.53684210526316
432,24.529807692307717,37.455384615384645,11.45269230769231,11.264615384615386,10.431538461538462,7.1014285714285705,24.13846153846154,23.661538461538463
433,56.25000000000003,60.750645161290336,9.140000000000004,12.48709677419355,10.401014492753625,16.206562499999997,22.0,21.43225806451613
434,40.18890243902442,162.505,10.563937282229965,-8.91,19.865869565217388,-12.079999999999998,22.734494773519167,0.8
435,71.81500000000001,-6.694999999999993,5.230000000000004,14.69,1.937058823529412,0.4800000000000004,13.2,20.8
436,21.598000000000013,13.897368421052647,14.172,16.04105263157895,15.77236263736264,14.189999999999998,25.054177215189878,30.757894736842104
437,12.833333333333371,15.640000000000017,13.705185185185186,12.320000000000004,11.673000000000002,4.947142857142854,25.822222222222223,26.0
438,-7.208272727272686,51.17500000000004,15.357818181818182,11.090000000000003,17.688095238095237,8.807142857142857,23.578181818181815,22.0
439,36.62000000000003,120.205,8.400000000000002,-3.01,2.620000000000001,-7.370000000000001,40.400000000000006,20.8
440,24.36159090909092,119.19000000000004,11.227727272727272,-2.619999999999999,11.473636363636366,-8.8325,27.654545454545453,14.533333333333331
441,90.95857142857145,100.24000000000002,2.3114285714285714,0.5199999999999996,4.74642857142857,-3.515000000000001,11.371428571428572,10.0
442,28.039642857142866,120.205,10.217857142857143,-3.01,10.579999999999998,-4.229999999999997,24.257142857142856,20.8
443,29.51500000000001,59.745000000000005,11.130000000000004,6.416666666666668,3.78142857142857,-0.4357142857142833,23.200000000000003,15.733333333333333
444,53.45904289693593,205.82,9.37028857938719,-15.2,10.505699537750388,-16.22,19.89441782729805,0.4
445,30.740574712643703,97.025,11.373103448275865,0.7199999999999989,13.10551724137931,-1.032,25.935632183908048,21.6
446,6.335499999999996,24.322142857142893,15.481000000000003,16.822857142857142,15.65555555555556,17.756896551724132,28.200000000000003,31.200000000000003
447,-17.49124999999998,62.79000000000002,18.618031914893617,5.246666666666666,16.67053333333334,-2.9450000000000003,25.97659574468085,14.533333333333331
448,48.03206521739133,120.205,9.416739130434784,-3.01,13.210434782608694,-5.800000000000001,18.51304347826087,20.8
449,-48.994999999999976,34.59000000000003,20.590000000000007,9.180000000000003,10.0075,-2.9450000000000003,30.8,14.533333333333331
450,31.97,18.44428571428574,12.775000000000002,12.425714285714289,21.2109375,6.120000000000001,25.15,25.65714285714286
451,-2.052619047619032,46.60500000000002,15.864285714285716,9.740000000000002,16.214000000000006,8.982307692307693,28.019047619047612,24.8
452,37.54519230769233,35.60500000000002,9.637307692307694,8.790000000000003,12.96769230769231,0.4800000000000004,21.06153846153846,20.8
453,51.905548780487806,85.16499999999999,11.112317073170736,5.852222222222224,20.765,5.422631578947367,19.90731707317073,13.866666666666667
454,27.06583333333336,46.06863636363636,12.837962962962964,12.29909090909091,18.219,13.005652173913042,27.622222222222224,26.981818181818184
455,41.350394736842105,48.63500000000002,9.851842105263156,8.960000000000004,13.851052631578945,7.594285714285714,22.74736842105263,22.0
456,35.94500000000002,34.59000000000003,10.73,9.180000000000003,12.826500000000005,0.5874999999999986,20.0,14.533333333333331
457,80.06750000000002,87.94500000000002,3.2094444444444434,2.4833333333333343,3.4800000000000004,-2.4542857142857173,19.57777777777778,22.4
458,-15.298095238095216,12.425000000000011,18.29142857142857,12.52,20.828285714285716,8.387999999999998,26.38095238095238,21.6
459,24.22750000000002,29.51500000000001,11.867500000000003,11.130000000000004,15.418749999999996,7.666666666666668,25.700000000000003,28.200000000000003
460,32.504999999999995,90.99000000000004,11.706666666666669,1.313333333333336,17.069200000000002,0.5874999999999986,24.8,14.533333333333331
461,82.18545454545456,69.78500000000001,2.1864935064935054,6.010000000000002,20.801666666666662,4.194545454545455,15.174025974025977,20.0
462,11.514423076923094,12.401428571428596,13.268076923076926,13.26857142857143,15.141538461538468,9.637999999999998,21.06153846153846,19.942857142857143
463,30.53000000000003,35.309411764705914,10.740000000000002,12.55764705882353,6.812000000000001,9.026666666666667,25.65714285714286,27.97647058823529
464,33.98397058823531,44.405,10.630882352941178,9.55,13.11352941176471,6.335454545454546,19.87058823529412,20.0
465,23.53986842105263,54.72500000000002,12.336052631578948,6.620000000000001,15.087142857142858,-0.0899999999999998,26.957894736842107,21.6
466,41.94115461847392,49.48000000000002,10.845963855421688,7.600000000000001,9.734186046511624,2.765000000000001,21.43694779116466,26.0
467,23.910797101449305,71.81500000000001,13.733478260869568,5.230000000000004,15.573617021276595,1.91,26.133333333333333,13.2
468,36.57285714285717,62.79000000000002,9.89714285714286,5.246666666666666,10.802142857142854,-4.122500000000002,19.942857142857143,14.533333333333331
469,64.70833333333334,67.2632142857143,5.890000000000004,6.48595238095238,5.942499999999999,4.836818181818181,20.666666666666668,21.34285714285714
470,53.50225490196081,75.87500000000001,8.612352941176475,3.6700000000000017,12.836470588235294,1.7940000000000005,18.650980392156864,21.6
471,76.89000000000003,90.95857142857145,3.2800000000000047,2.3114285714285714,4.334999999999997,1.41,14.533333333333331,14.228571428571428
472,35.909912280701775,63.86250000000001,11.397368421052636,6.215000000000003,11.518461538461535,3.765000000000001,21.90877192982456,16.333333333333332
473,24.100000000000023,74.805,11.14,5.806666666666668,9.475,2.4607692307692304,18.0,14.8
474,34.58646551724141,205.82,12.03741379310345,-15.2,13.060645161290324,-16.22,22.35172413793104,0.4
475,25.962500000000038,25.32478260869567,12.495,15.440869565217394,18.5764,16.278749999999995,28.947826086956525,30.0695652173913
476,74.01500000000001,97.025,5.419999999999998,0.7199999999999989,8.116500000000002,-4.800000000000001,12.0,11.6
477,73.85168421052632,35.60500000000002,3.902526315789476,8.790000000000003,30.67,-2.66,14.15157894736842,20.8
478,53.120000000000005,34.59000000000003,9.825,9.180000000000003,8.648125,1.7650000000000006,23.9,27.866666666666664
479,35.68035514018692,34.59000000000003,13.598990654205611,9.180000000000003,15.406962616822431,4.120000000000001,26.503925233644864,27.866666666666664
480,61.26750000000001,93.57977272727274,5.831666666666667,1.5731818181818191,8.713333333333335,1.1950000000000005,10.68888888888889,9.472727272727274
481,17.227727272727265,205.82,16.321818181818184,-15.2,28.59733333333333,-16.22,29.709090909090914,0.4
482,5.000000000000028,38.16500000000002,14.797777777777782,12.407777777777778,10.734285714285711,10.60142857142857,21.37777777777778,20.53333333333333
483,65.83986842105264,12.425000000000011,6.436052631578949,12.52,6.718070175438598,6.504000000000001,17.48421052631579,21.6
484,33.067500000000024,44.405,9.765,9.55,10.806666666666665,6.335454545454546,24.022222222222226,20.0
485,38.5758606557377,95.68818181818185,15.455819672131147,2.645454545454548,30.071967213114757,-0.9074999999999988,27.281967213114758,8.036363636363637
486,19.02500000000001,40.2858823529412,13.09,11.863529411764706,7.428000000000001,10.132631578947368,24.0,23.27058823529412
487,27.992500000000007,34.59000000000003,11.715,9.180000000000003,15.834210526315792,-0.5899999999999999,20.64210526315789,14.533333333333331
488,73.84500000000001,54.70142857142861,4.450000000000003,7.368571428571428,4.334999999999997,3.765000000000001,15.733333333333333,19.942857142857143
489,79.09150000000001,139.32500000000002,5.333000000000002,-5.179999999999998,10.851999999999997,-7.625999999999999,17.8,1.6
490,43.93691176470591,50.610000000000014,9.242647058823533,9.92666666666667,13.213333333333331,11.2975,22.223529411764705,24.666666666666668
491,60.65821917808219,120.205,7.389471624266147,-3.01,10.38052631578947,-4.229999999999997,18.418003913894324,20.8
492,23.906363636363665,32.504999999999995,12.657575757575756,11.706666666666669,14.221764705882356,9.816754385964911,22.581818181818186,21.46666666666667
493,40.7092307692308,47.39434782608697,10.810769230769232,12.362608695652174,15.844615384615388,11.56875,25.200000000000003,26.59130434782609
494,12.401428571428596,13.652500000000003,13.26857142857143,13.3425,13.493571428571428,9.694705882352942,25.65714285714286,23.200000000000003
495,61.32500000000002,54.72500000000002,7.190000000000001,6.620000000000001,7.460434782608694,3.678000000000001,22.0,31.6
496,40.17500000000001,59.68214285714288,10.140000000000004,8.412857142857145,14.710500000000003,8.991999999999997,22.0,19.88571428571429
497,3.077500000000015,32.56000000000003,14.817500000000004,9.96,10.021666666666668,5.120000000000001,28.200000000000003,26.0
498,64.9245454545455,82.39000000000001,6.936363636363637,3.7550000000000026,7.714230769230767,-1.2299999999999969,18.94545454545455,13.2
499,34.59000000000003,90.99000000000004,9.180000000000003,1.313333333333336,10.615000000000002,-1.09,27.866666666666664,14.533333333333331
500,-8.008653846153834,-5.727142857142809,15.99115384615385,15.79714285714286,10.249895833333332,7.143333333333331,24.13846153846154,19.942857142857143
501,16.377923076923082,-26.192499999999995,14.85041025641026,20.8875,15.452974683544303,19.208823529411767,26.24,28.9
502,106.59678571428572,162.505,-0.7392857142857139,-8.91,4.334999999999997,-10.51,12.82857142857143,0.8
503,8.785615384615397,54.72500000000002,15.909384615384615,6.620000000000001,16.489814814814814,-3.857999999999997,27.265641025641028,21.6
504,121.22000000000004,162.505,-3.3999999999999986,-8.91,2.620000000000001,-8.94,0.4,0.8
505,-27.53173076923076,30.53000000000003,18.71423076923077,10.740000000000002,22.387692307692312,10.24125,27.21538461538462,19.942857142857143
506,68.93750000000003,78.87285714285717,4.265000000000004,3.997142857142858,5.562000000000001,1.9987500000000007,17.0,19.942857142857143
507,66.96598837209305,162.505,9.260116279069766,-8.91,21.867441860465117,-13.65,17.90232558139535,0.8
508,90.12830645161291,112.085,4.538870967741939,0.1100000000000012,10.630967741935486,-3.512727272727276,16.52258064516129,12.0
509,41.72803030303032,52.69500000000002,9.260909090909092,7.400000000000002,9.760909090909088,3.196153846153845,24.75151515151515,22.4
510,42.150000000000034,119.19000000000004,11.10666666666667,-2.619999999999999,18.219,-7.654999999999999,22.0,14.533333333333331
511,-1.5009615384615245,11.355000000000018,15.083461538461542,14.656666666666666,17.731428571428573,14.416923076923077,27.21538461538462,28.13333333333334
512,45.26235294117649,65.72500000000001,11.16941176470588,7.570000000000004,11.64333333333333,4.91,22.094117647058823,17.02857142857143
513,33.20000000000002,162.505,10.864444444444448,-8.91,6.620000000000001,-15.22,25.822222222222223,0.8
514,184.061,120.205,-12.016,-3.01,-5.597000000000001,0.4800000000000004,0.6400000000000001,20.8
515,32.31928571428574,90.99000000000004,11.235714285714284,1.313333333333336,13.157714285714285,-4.122500000000002,24.57142857142857,14.533333333333331
516,10.033095238095257,78.81000000000003,14.17857142857143,5.993333333333336,14.4048275862069,3.3493749999999984,25.161904761904765,16.666666666666668
517,33.125,76.671568627451,11.123333333333338,3.972941176470592,13.516451612903223,1.7183333333333335,22.666666666666668,14.031372549019608
518,15.640000000000017,162.505,12.320000000000004,-8.91,11.359000000000002,-8.94,26.0,0.8
519,22.868235294117653,10.196578947368437,14.292941176470588,21.277368421052632,21.197941176470582,22.22384615384616,29.152941176470588,35.2
520,10.986370967741976,35.60500000000002,15.577580645161287,8.790000000000003,24.1546875,0.4800000000000004,32.00645161290323,20.8
521,89.09087719298246,46.2520512820513,2.4063157894736875,7.884615384615387,1.912105263157894,10.465714285714284,6.743859649122808,20.1948717948718
522,-24.36769230769229,-6.694999999999993,19.88769230769231,14.69,23.27192307692308,6.760000000000002,29.81538461538462,20.8
523,50.75,47.366666666666674,8.665000000000003,9.965000000000003,12.956428571428567,12.760465116279072,20.0,22.333333333333336
524,28.33166666666668,43.71608695652176,12.62,12.875652173913045,11.023916666666665,10.39125,25.333333333333336,24.85217391304348
525,55.685,134.08000000000004,7.97666666666667,-4.199999999999999,9.149,-8.225,17.333333333333332,2.0
526,34.80250000000001,205.82,10.392500000000002,-15.2,9.53125,-16.22,23.200000000000003,0.4
527,3.6803623188405936,68.9825,16.55521739130435,7.612500000000001,17.577872340425536,3.97058823529412,26.133333333333333,21.4
528,7.490142857142899,-29.87499999999997,16.388190476190477,18.420000000000005,14.83566666666666,5.120000000000001,27.19619047619048,21.6
529,-8.867017543859646,32.56000000000003,16.06947368421053,9.96,10.061428571428571,1.9800000000000004,21.480701754385965,10.0
530,77.64602564102567,84.15371794871797,4.582307692307694,3.674615384615386,7.125555555555557,2.9177380952380965,15.774358974358975,14.235897435897437
531,15.79000000000002,77.90500000000002,11.802222222222223,2.890000000000004,7.554666666666666,-4.229999999999997,27.866666666666664,20.8
532,51.01401960784315,66.7871428571429,8.959411764705884,5.682857142857145,10.876315789473686,3.765000000000001,26.88627450980393,19.942857142857143
533,11.134761904761916,47.30000000000004,16.343571428571433,8.89777777777778,18.31315789473684,4.765000000000001,31.03809523809524,21.37777777777778
534,63.84279411764709,130.245,6.466176470588238,-3.416666666666666,8.403529411764705,-4.472857142857144,22.223529411764705,2.4000000000000004
535,20.325000000000017,-9.478823529411756,16.386666666666667,18.804705882352945,21.62717948717948,13.768499999999996,27.1,32.68235294117647
536,59.745000000000005,61.32500000000002,6.416666666666668,7.190000000000001,5.765000000000001,3.33818181818182,19.06666666666667,20.0
537,55.12522727272727,53.655,6.936818181818182,8.756666666666668,8.476363636363637,7.533076923076923,20.381818181818183,21.46666666666667
